Nom,Age,Nationalité,Age à l'obtention du Ballon d'Or,Equipe,Année
Stanley Matthews,41,Anglais,41,Blackpool,1956
Alfredo Di Stefano,31,Argentin/Espagnol,31,Real Madrid,1957
Raymond Kopa,25,Français,25,Real Madrid,1958
Stanley Matthews,42,Anglais,42,Blackpool,1959
Alfredo Di Stefano,33,Espagnol,33,Real Madrid,1960
Omar Sivori,26,Argentin,26,Juventus,1961
Miguel Muñoz,30,Espagnol,30,Real Madrid,1962
Lev Yachine,34,Russe,34,Dynamo Moscou,1963
Denis Law,24,Écossais,24,Manchester United,1964
Eusébio,23,Portugais,23,Benfica,1965
Bobby Charlton,28,Anglais,28,Manchester United,1966
Flórián Albert,25,Hongrois,25,Ferencváros TC,1967
George Best,22,Nord-irlandais,22,Manchester United,1968
Gianni Rivera,26,Italien,26,AC Milan,1969
Gerd Müller,24,Allemand,24,Bayern Munich,1970
Johan Cruyff,25,Néerlandais,25,Ajax Amsterdam,1971
Franz Beckenbauer,27,Allemand,27,Bayern Munich,1972
Johan Cruyff,26,Néerlandais,26,Ajax Amsterdam,1973
Johan Cruyff,27,Néerlandais,27,Ajax Amsterdam,1974
Oleg Blokhine,28,Ukrainien,28,Dynamo Kiev,1975
Franz Beckenbauer,31,Allemand,31,Bayern Munich,1976
Allan Simonsen,25,Danois,25,Borussia Mönchengladbach,1977
Kevin Keegan,27,Anglais,27,Hamburger SV,1978
Kevin Keegan,28,Anglais,28,Hamburger SV,1979
Karl-Heinz Rummenigge,25,Allemand,25,Bayern Munich,1980
Karl-Heinz Rummenigge,26,Allemand,26,Bayern Munich,1981
Paolo Rossi,26,Italien,26,Juventus,1982
Michel Platini,28,Français,28,Juventus,1983
Michel Platini,29,Français,29,Juventus,1984
Michel Platini,30,Français,30,Juventus,1985
Igor Belanov,25,Ukrainien,25,Dynamo Kiev,1986
Ruud Gullit,25,Néerlandais,25,AC Milan,1987
Marco van Basten,24,Néerlandais,24,AC Milan,1988
Marco van Basten,25,Néerlandais,25,AC Milan,1989
Lothar Matthäus,29,Allemand,29,Inter Milan,1990
Jean-Pierre Papin,28,Français,28,Olympique de Marseille,1991
Marco van Basten,28,Néerlandais,28,AC Milan,1992
Roberto Baggio,26,Italien,26,Juventus,1993
Hristo Stoichkov,28,Bulgare,28,FC Barcelone,1994
George Weah,29,Liberien,29,AC Milan,1995
Matthias Sammer,28,Allemand,28,Borussia Dortmund,1996
Ronaldo,21,Brésilien,21,FC Barcelone,1997
Zinedine Zidane,26,Français,26,Juventus,1998
Rivaldo,27,Brésilien,27,FC Barcelone,1999
Luis Figo,27,Portugais,27,FC Barcelone,2000
Michael Owen,22,Anglais,22,Liverpool,2001
Ronaldo,25,Brésilien,25,Inter Milan,2002
Pavel Nedvěd,31,Tchèque,31,Juventus,2003
Andriy Shevchenko,28,Ukrainien,28,AC Milan,2004
Ronaldinho,24,Brésilien,24,FC Barcelone,2005
Fabio Cannavaro,33,Italien,33,Juventus,2006
Kaká,25,Brésilien,25,AC Milan,2007
Cristiano Ronaldo,23,Portugais,23,Manchester United,2008
Lionel Messi,22,Argentin,22,FC Barcelone,2009
Lionel Messi,23,Argentin,23,FC Barcelone,2010
Lionel Messi,24,Argentin,24,FC Barcelone,2011
Lionel Messi,25,Argentin,25,FC Barcelone,2012
Cristiano Ronaldo,28,Portugais,28,Real Madrid,2013
Cristiano Ronaldo,29,Portugais,29,Real Madrid,2014
Lionel Messi,28,Argentin,28,FC Barcelone,2015
Cristiano Ronaldo,31,Portugais,31,Real Madrid,2016
Cristiano Ronaldo,32,Portugais,32,Real Madrid,2017
Luka Modrić,33,Croate,33,Real Madrid,2018
Lionel Messi,32,Argentin,32,FC Barcelone,2019
Lionel Messi,34,Argentin,34,FC Barcelone,2021
Karim Benzema,35,Francais,35,Real Madrid,2022
